"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-27-24 / 07:45 AM","Upper Tier","D4","","2","217.34"
"07-27-24 / 07:45 AM","Front of Stage 1","Left","","4","1076.9"
"07-27-24 / 07:45 AM","Lower Tier","Y6","7","2","542.39"
"07-27-24 / 07:45 AM","Lower Tier","D2","","2","208.3"
"07-27-24 / 07:45 AM","Upper Tier","D4","48","2","397.75"
"07-27-24 / 07:45 AM","Lower Tier","B2","30","1","353.56"
"07-27-24 / 07:45 AM","Lower Tier","D2","14","2","201.75"
"07-27-24 / 07:45 AM","Lower Tier","D2","34","1","204.46"
"07-27-24 / 07:45 AM","Lower Tier","D2","","4","196.6"
"07-27-24 / 07:45 AM","Floor","General Admission","","2","502.21"
"07-27-24 / 07:45 AM","Lower Tier","V2","36","1","442.45"
"07-27-24 / 07:45 AM","Lower Tier","Y6","8","4","485.59"
"07-27-24 / 07:45 AM","Lower Tier","K2","31","3","497.14"
"07-27-24 / 07:45 AM","Upper Tier","A3","50","2","433.6"
"07-27-24 / 07:45 AM","Lower Tier","M1","62","1","345.55"
"07-27-24 / 07:45 AM","Lower Tier","Q2","10","2","335.95"
"07-27-24 / 07:45 AM","Upper Tier","B4","61","4","361.59"
"07-27-24 / 07:45 AM","Lower Tier","Q2","11","2","395.54"
"07-27-24 / 07:45 AM","Lower Tier","B2","12","3","397.3"
"07-27-24 / 07:45 AM","Lower Tier","P1","56","1","352.28"
"07-27-24 / 07:45 AM","Lower Tier","B2","14","3","381.41"
"07-27-24 / 07:45 AM","Lower Tier","K1","13","2","325.78"
"07-27-24 / 07:45 AM","Lower Tier","B2","13","2","301.95"
"07-27-24 / 07:45 AM","Lower Tier","V2","8","2","345.11"
"07-27-24 / 07:45 AM","Lower Tier","V1","7","1","316.35"
"07-27-24 / 07:45 AM","Lower Tier","K1","12","2","318.2"
"07-27-24 / 07:45 AM","Lower Tier","D2","7","2","250.34"
"07-27-24 / 07:45 AM","Upper Tier","D4","48","3","227.93"
"07-27-24 / 07:45 AM","Lower Tier","D2","28","2","201.09"
"07-27-24 / 07:45 AM","Lower Tier","D2","8","4","201.33"
"07-27-24 / 07:45 AM","Lower Tier","D2","21","4","227.03"
"07-27-24 / 07:45 AM","Upper Tier","D4","57","2","191.87"
"07-27-24 / 07:45 AM","Lower Tier","L1","27","1","334.47"
"07-27-24 / 07:45 AM","Lower Tier","D2","9????","2","216.44"
"07-27-24 / 07:45 AM","Upper Tier","B3","58","1","270.95"
"07-27-24 / 07:45 AM","Upper Tier","C3","40","1","373.79"
"07-27-24 / 07:45 AM","Lower Tier","M1","39","1","451.99"
"07-27-24 / 07:45 AM","Lower Tier","L1","28","1","542.39"
"07-27-24 / 07:45 AM","Lower Tier","S2","41","1","301.34"
"07-27-24 / 07:45 AM","Upper Tier","W3","45","1","498.67"
"07-27-24 / 07:45 AM","Upper Tier","X3","49","1","406.79"
"07-27-24 / 07:45 AM","Upper Tier","X4","49","2","291.38"
"07-27-24 / 07:45 AM","Lower Tier","C1","32","2","442.45"
"07-27-24 / 07:45 AM","Upper Tier","Upper Tier","","2","314.14"
"07-27-24 / 07:45 AM","Upper Tier","X4","40","1","290.26"
"07-27-24 / 01:51 AM","Lower Tier","L1","49","1","361.59"
"07-27-24 / 01:51 AM","Lower Tier","D2","14","3","214.87"
"07-27-24 / 01:51 AM","Upper Tier","D4","52","2","196.63"
"07-27-24 / 01:51 AM","Front of Stage 1","Right","","2","1323.46"
"07-27-24 / 01:51 AM","Lower Tier","W1","6","2","248.74"
"07-27-24 / 01:51 AM","Floor","General Admission","","2","421.41"
"07-27-24 / 01:51 AM","Lower Tier","K1","13","3","398.21"
"07-27-24 / 01:51 AM","Lower Tier","Q2","","1","353.08"
"07-27-24 / 01:51 AM","Lower Tier","O1","25","2","392.67"
"07-27-24 / 01:51 AM","Lower Tier","W2","22","2","343.94"
"07-27-24 / 01:51 AM","Lower Tier","K1","10","2","318.2"
"07-27-24 / 01:51 AM","Lower Tier","R1","13","4","327.24"
"07-27-24 / 01:51 AM","Lower Tier","O1","13","2","316.4"
"07-27-24 / 01:51 AM","Lower Tier","O1","7","4","309.02"
"07-27-24 / 01:51 AM","Upper Tier","A3","50","1","309.02"
"07-27-24 / 01:51 AM","Lower Tier","O1","11","2","308.13"
"07-27-24 / 01:51 AM","Lower Tier","V2","6","2","304.61"
"07-27-24 / 01:51 AM","Lower Tier","Y6","6","2","299.66"
"07-27-24 / 01:51 AM","Lower Tier","B2","10","1","293.19"
"07-27-24 / 01:51 AM","Lower Tier","Y6","14","4","298.31"
"07-27-24 / 01:51 AM","Lower Tier","O1","11","2","280"
"07-27-24 / 01:51 AM","Lower Tier","W1","6","2","281.64"
"07-27-24 / 01:50 AM","Lower Tier","R1","18","2","270.29"
"07-27-24 / 01:50 AM","Lower Tier","Y6","12","2","264.85"
"07-27-24 / 01:50 AM","Lower Tier","B2","14","2","265.01"
"07-27-24 / 01:50 AM","Lower Tier","B2","7","2","260.41"
"07-27-24 / 01:50 AM","Lower Tier","B2","13","4","261.56"
"07-27-24 / 01:50 AM","Lower Tier","D1","13","1","233.58"
"07-27-24 / 01:50 AM","Lower Tier","D1","12","2","218.88"
"07-27-24 / 01:50 AM","Upper Tier","D4","50","4","209.87"
"07-27-24 / 01:50 AM","Lower Tier","D2","23","2","199.48"
"07-27-24 / 01:50 AM","Lower Tier","D2","29","1","201.09"
"07-27-24 / 01:50 AM","Upper Tier","D4","38","2","195.7"
"07-27-24 / 01:50 AM","Upper Tier","D4","49","4","191.86"
"07-27-24 / 01:50 AM","Lower Tier","D2","31","4","185.57"
